_NAME_	COMMUNAL
v000103	3.5983000411
v000337	3.599031256
v000620	3.5993927643
v000665	3.6014769266
v000056	3.6021213829
v000890	3.6084683491
v000597	3.6170895378
v000587	3.618077419
v000937	3.6210040966
v000944	3.6259689699
v000554	3.6305067871
v000442	3.6307044385
v000117	3.6331963711
v000111	3.6358921528
v000413	3.6396776548
v000081	3.6447990171
v000163	3.6450578126
v000753	3.6494909479
v000562	3.6517154379
v000077	3.652045839
v000249	3.6569266511
v000093	3.6584997642
v000144	3.6704576149
v000183	3.670502152
v000285	3.6709693235
v000267	3.6717136585
v000296	3.6748725553
v000769	3.6759713344
v000070	3.6794914551
v000917	3.6795096047
v000147	3.6820565047
v000422	3.6837940619
v000161	3.6849577581
v000490	3.6881418417
v000395	3.6885154185
v000869	3.6943933297
v000721	3.6945087985
v000123	3.6984723253
v000685	3.7071535669
v000525	3.7092544017
v000799	3.7146281482
v000450	3.7219887187
v000210	3.7256863832
v000157	3.7340746388
v000143	3.7350847189
v000136	3.7362452232
v000334	3.742980635
v000279	3.745208917
v000260	3.7585339851
v000153	3.7587368507
v000066	3.7599446365
v000217	3.7623332049
v000229	3.7733785199
v000382	3.7764007428
v000138	3.7774008408
v000329	3.7830069203
v000200	3.7881290668
v000433	3.8057646524
v000101	3.8176514091
v000139	3.8186294731
v000228	3.8300001551
v000606	3.8367009499
v000219	3.8416474975
v000473	3.850838099
v000199	3.8545670007
v000122	3.8693526808
v000232	3.8751974434
v000156	3.8919327848
v000402	3.8945482481
v000133	3.9011375582
v000432	3.9106499359
v000388	3.9114796831
v000191	3.9266050782
v000214	3.9668201385
v000484	3.9720965613
v000493	3.9789935956
v000331	3.9841642806
v000376	4.0022458444
v000396	4.074391467
